,Unnamed: 0,INCOME,IDPERSON,ID13,ID11
0,20310,140.0,50905140101,4,1
1,20311,140.0,50905140102,4,1
2,20312,140.0,50905140103,4,1
3,24966,200.0,60601011201,4,2
4,24967,200.0,60601011202,4,2
5,24968,200.0,60601011203,4,2
6,24969,200.0,60601011204,4,2
7,24970,200.0,60601011205,4,2
8,24971,200.0,60601011206,4,2
9,27263,900.0,61001011101,4,1
10,27264,900.0,61001011102,4,1
11,27265,900.0,61001011103,4,1
12,27266,900.0,61001011104,4,1
13,27267,900.0,61001011105,4,1
14,27268,900.0,61001011106,4,1
15,27269,900.0,61001011107,4,1
16,27270,900.0,61001011108,4,1
17,27271,900.0,61001011109,4,1
18,30931,650.0,61904071301,3,1
19,30932,650.0,61904071302,3,1
20,30933,650.0,61904071303,3,1
21,30934,650.0,61904071304,3,1
22,30935,650.0,61904071305,3,1
23,30936,650.0,61904071306,3,1
24,30937,650.0,61904071307,3,1
25,38952,540.0,80607120101,3,1
26,38953,540.0,80607120102,3,1
27,38954,540.0,80607120103,3,1
28,38955,540.0,80607120104,3,1
29,42404,200.0,81303011101,4,1
30,42405,200.0,81303011102,4,1
31,46823,200.0,82403121201,3,1
32,48269,350.0,82603081201,5,1
33,48270,350.0,82603081202,5,1
34,48271,350.0,82603081203,5,1
35,48272,350.0,82603081204,5,1
36,48273,350.0,82603081205,5,1
37,48274,350.0,82603081206,5,1
38,48668,800.0,82901080201,2,1
39,48669,800.0,82901080202,2,1
40,48670,800.0,82901080203,2,1
41,48671,800.0,82901080204,2,1
42,48672,800.0,82901080205,2,1
43,52453,760.0,90402232101,3,2
44,52454,760.0,90402232102,3,2
45,52455,760.0,90402232103,3,2
46,52456,760.0,90402232104,3,2
47,52457,760.0,90402232105,3,2
48,52458,760.0,90402232106,3,2
49,52459,760.0,90402232107,3,2
50,52460,760.0,90402232108,3,2
51,52461,760.0,90402232109,3,2
52,57351,570.0,92304050101,4,1
53,57352,570.0,92304050102,4,1
54,57353,570.0,92304050103,4,1
55,57354,570.0,92304050104,4,1
56,57355,570.0,92304050105,4,1
57,57611,950.0,92306050101,3,1
58,57612,950.0,92306050102,3,1
59,59325,300.0,92904010101,3,1
60,59326,300.0,92904010102,3,1
61,59327,300.0,92904010103,3,1
62,59328,300.0,92904010104,3,1
63,59329,300.0,92904010105,3,1
64,59330,300.0,92904010106,3,1
65,59331,300.0,92904010107,3,1
66,59332,300.0,92904010108,3,1
67,59333,300.0,92904010109,3,1
68,59334,300.0,92904010110,3,1
69,60253,513.0,93403130101,4,1
70,60254,513.0,93403130102,4,1
71,60255,513.0,93403130103,4,1
72,61991,300.0,94401111101,4,1
73,64548,250.0,94905260101,3,1
74,64549,250.0,94905260102,3,1
75,69185,970.0,96506070201,3,1
76,69186,970.0,96506070202,3,1
77,69187,970.0,96506070203,3,1
78,69188,970.0,96506070204,3,1
79,69189,970.0,96506070205,3,1
80,69671,500.0,96509130201,3,2
81,69672,500.0,96509130202,3,2
82,69673,500.0,96509130203,3,2
83,69674,500.0,96509130204,3,2
84,72208,400.0,100203041101,4,1
85,72209,400.0,100203041102,4,1
86,72210,400.0,100203041103,4,1
87,72211,400.0,100203041104,4,1
88,72212,400.0,100203041105,4,1
89,72213,400.0,100203041106,4,1
90,72957,950.0,100502111101,2,2
91,72958,950.0,100502111102,2,2
92,72959,950.0,100502111103,2,2
93,76451,900.0,102202101101,3,1
94,76452,900.0,102202101102,3,1
95,76653,300.0,102205050101,2,2
96,76654,300.0,102205050102,2,2
97,76655,300.0,102205050103,2,2
98,79515,500.0,103206020101,3,1
99,79516,500.0,103206020102,3,1
100,79517,500.0,103206020103,3,1
101,79518,500.0,103206020104,3,1
102,79519,500.0,103206020105,3,1
103,79520,500.0,103206020106,3,1
104,84601,400.0,180201050101,4,1
105,84602,400.0,180201050102,4,1
106,87830,900.0,180912180901,5,1
107,87831,900.0,180912180902,5,1
108,93622,500.0,190901211101,4,1
109,95233,960.0,190922121101,4,1
110,95234,960.0,190922121102,4,1
111,95235,960.0,190922121103,4,1
112,95685,750.0,191006201101,4,1
113,95686,750.0,191006201102,4,1
114,96131,680.0,191102071101,2,1
115,96132,680.0,191102071102,2,1
116,96133,680.0,191102071103,2,1
117,96134,680.0,191102071104,2,1
118,96135,680.0,191102071105,2,1
119,96507,650.0,191108070101,1,1
120,96508,650.0,191108070102,1,1
121,96509,650.0,191108070103,1,1
122,96510,650.0,191108070104,1,1
123,107780,885.0,210808090101,4,1
124,107781,885.0,210808090102,4,1
125,117051,764.0,220901181201,3,1
126,117052,764.0,220901181202,3,1
127,117053,764.0,220901181203,3,1
128,117054,764.0,220901181204,3,1
129,117079,650.0,220901222101,3,2
130,117080,650.0,220901222102,3,2
131,117081,650.0,220901222103,3,2
132,117082,650.0,220901222104,3,2
133,117083,650.0,220901222105,3,2
134,121970,700.0,230503046101,3,1
135,121971,700.0,230503046102,3,1
136,121972,700.0,230503046103,3,1
137,122475,310.0,230506150101,3,1
138,122476,310.0,230506150102,3,1
139,123034,400.0,230803141201,3,1
140,123035,400.0,230803141202,3,1
141,123036,400.0,230803141203,3,1
142,123037,400.0,230803141204,3,1
143,123374,240.0,230807110101,3,1
144,123375,240.0,230807110102,3,1
145,124130,711.0,231001101101,3,1
146,124131,711.0,231001101102,3,1
147,124132,711.0,231001101103,3,1
148,124133,711.0,231001101104,3,1
149,124535,400.0,231201101101,3,1
150,124536,400.0,231201101102,3,1
151,133203,350.0,233506050101,5,1
152,133204,350.0,233506050102,5,1
153,133205,350.0,233506050103,5,1
154,133206,350.0,233506050104,5,1
155,140895,100.0,241206160101,2,1
156,140896,100.0,241206160102,2,1
157,140897,100.0,241206160103,2,1
158,140898,100.0,241206160104,2,1
159,140899,100.0,241206160105,2,1
160,140900,100.0,241206160106,2,1
161,141483,500.0,241402110101,3,1
162,141484,500.0,241402110102,3,1
163,141485,500.0,241402110103,3,1
164,141486,500.0,241402110104,3,1
165,141487,500.0,241402110105,3,1
166,141488,500.0,241402110106,3,1
167,160365,925.0,273104181201,2,1
168,160366,925.0,273104181202,2,1
169,160367,925.0,273104181203,2,1
170,168360,600.0,281805110101,2,1
171,168361,600.0,281805110102,2,1
172,168362,600.0,281805110103,2,1
173,168363,600.0,281805110104,2,1
174,168364,600.0,281805110105,2,1
175,169041,600.0,282008090101,3,1
176,169042,600.0,282008090102,3,1
177,169043,600.0,282008090103,3,1
178,169044,600.0,282008090104,3,1
179,169045,600.0,282008090105,3,1
180,169046,600.0,282008090106,3,1
181,170292,900.0,282209121901,3,2
182,170293,900.0,282209121902,3,2
183,170294,900.0,282209121903,3,2
184,170295,900.0,282209121904,3,2
185,173399,720.0,290535132101,5,1
186,173400,720.0,290535132102,5,1
187,173401,720.0,290535132103,5,1
188,173402,720.0,290535132104,5,1
189,180698,350.0,291802180101,3,1
190,180699,350.0,291802180102,3,1
191,180700,350.0,291802180103,3,1
192,180701,350.0,291802180104,3,1
193,180702,350.0,291802180105,3,1
194,180703,350.0,291802180106,3,1
195,180806,900.0,291804030101,4,1
196,180807,900.0,291804030102,4,1
197,180808,900.0,291804030103,4,1
198,180809,900.0,291804030104,4,1
199,180810,900.0,291804030105,4,1
200,180811,900.0,291804030106,4,1
201,180812,900.0,291804030107,4,1
202,184868,280.0,292104010101,2,1
203,184869,280.0,292104010102,2,1
204,184870,280.0,292104010103,2,1
205,184871,280.0,292104010104,2,1
206,184872,280.0,292104010105,2,1
207,184873,280.0,292104010106,2,1
208,184874,280.0,292104010107,2,1
209,187912,400.0,292637201101,5,1
210,193160,900.0,320806150101,3,2
211,116040,102000.0,220407140105,4,1
212,25288,233180.0,60606170103,2,1
213,31847,64500.0,70105130101,2,1
214,131388,503050.0,232704031103,5,1
215,114492,19110.0,220103060202,5,1
216,16301,84100.0,31102161102,4,4
217,128585,45200.0,232201110105,3,2
218,63478,118640.0,94703170102,3,1
219,39632,74100.0,80703031103,4,1
220,82768,288000.0,150304050102,5,3
221,107894,83100.0,210810060101,2,2
222,167483,8400.0,281601011102,4,1
223,106808,39500.0,210707110203,5,1
224,123109,37100.0,230805050103,3,1
225,116359,48890.0,220602110105,3,1
226,54937,390000.0,90906150110,2,2
227,32536,250000.0,70702030203,3,1
228,43323,135720.0,81403040103,4,1
229,185437,54380.0,292401050204,3,1
230,141985,90500.0,241506020104,3,1
231,178570,55800.0,291503060104,3,1
232,41392,390650.0,81005100106,3,1
233,48212,12235.0,82603031403,5,1
234,158961,437300.0,273003091103,3,1
235,194807,52900.0,321106180104,3,1
236,151234,295000.0,271503010104,4,5
237,103962,48000.0,201802020105,3,1
238,54030,232950.0,90601011113,2,1
239,42126,66500.0,81208120902,2,2
240,72676,21000.0,100207090204,4,1
241,156780,100000.0,272511030103,3,2
242,130738,134545.0,232510080106,3,1
243,115652,17905.0,220402071102,5,1
244,62272,36000.0,94502042206,3,2
245,115515,5185.0,220302131104,5,1
246,179038,28500.0,291509100902,3,2
247,151804,119100.0,271702067102,2,1
248,73151,47000.0,100504051101,2,2
249,125617,45300.0,231303021102,3,1
250,82807,964000.0,150304130106,5,3
251,144773,96000.0,242204010305,3,1
252,10461,413820.0,21106070104,1,1
253,83299,39200.0,160104191102,3,1
254,168566,75600.0,281901010901,3,1
255,182707,154380.0,291934221102,3,1
256,41298,39700.0,81003101105,3,1
257,79478,190460.0,103205150107,2,1
258,110025,65728.0,211509092101,4,1
259,16645,112950.0,31104101101,3,1
260,181249,72600.0,291810100105,6,2
261,118111,55096.0,221003082103,3,1
262,173764,123450.0,290601170104,3,1
263,171660,229120.0,290205040106,4,1
264,179098,267930.0,291510050103,3,1
265,90096,119020.0,190203171201,4,1
266,156153,62900.0,272503121103,2,1
267,23718,111800.0,60406090105,2,1
268,63647,177920.0,94704180106,2,1
269,192437,110900.0,320706170104,2,1
270,45178,63150.0,81801140102,3,1
271,134605,101850.0,233803030103,2,2
272,33050,208300.0,70903120903,2,1
273,88676,60000.0,181709140101,0,2
274,141737,533245.0,241502111116,3,1
275,1551,473300.0,10306140102,0,2
276,49390,78170.0,83103040103,4,1
277,114557,20830.0,220103170201,5,1
278,72043,24340.0,100201093108,3,1
279,50751,219300.0,90106060102,4,1
280,84669,13740.0,180201180103,2,1
281,16318,203620.0,31102161403,4,4
282,5373,888000.0,20206140103,2,1
283,215,531000.0,10202090104,2,2
284,34740,671300.0,71026130103,4,1
285,42240,49760.0,81301021104,4,1
286,186922,34980.0,292601130102,3,1
287,105436,16170.0,210507130105,5,3
288,164801,125500.0,280502110102,4,1
289,186104,82500.0,292502070104,4,1
290,191357,118100.0,320510080102,3,2
291,54688,44650.0,90903130205,4,1
292,194619,210000.0,321102301102,3,1
293,117161,54446.0,220902081202,4,1
294,61281,32800.0,94005070101,1,1
295,44410,110800.0,81506110104,2,1
296,71087,40630.0,96801031104,3,1
297,6760,210550.0,20502221103,2,1
298,7247,73055.0,20506080102,4,1
299,86493,65150.0,180607170905,4,1
300,101610,117260.0,201214121107,5,1
301,66274,80000.0,95405070204,1,1
302,55442,118000.0,91404011102,4,1
303,58586,36000.0,92411030109,3,2
304,160630,236000.0,273107140201,2,1
305,87307,71400.0,180905030903,2,2
306,176192,51200.0,291104030107,3,1
307,155886,160940.0,272501171107,2,1
308,15592,216820.0,30913041104,2,4
309,142896,467500.0,241904131107,2,1
310,127668,30800.0,232007060104,3,1
311,168311,70000.0,281804011205,4,1
312,139895,141600.0,241006110104,1,1
313,67207,94130.0,95903080101,3,2
314,168281,271120.0,281802071104,2,1
315,7509,580300.0,20509070105,2,1
316,1122,81000.0,10301070106,2,2
317,184210,84000.0,292019010108,3,2
318,55288,204000.0,91006070902,2,1
319,143544,273000.0,241915010103,4,1
320,23634,151590.0,60405140104,3,1
321,17207,124000.0,31109110103,4,4
322,127018,13300.0,231707140106,5,1
323,86230,57920.0,180605110905,6,2
324,193953,186800.0,321003013101,3,2
325,150343,72200.0,271304171104,3,1
326,62234,114000.0,94502021210,3,1
327,21148,79700.0,51203131103,3,2
328,12173,762000.0,30205180112,3,4
329,158538,228000.0,272903040901,2,1
330,181802,116840.0,291903160105,3,2
331,105550,35930.0,210508130107,5,3
332,34750,84000.0,71027010102,2,2
333,51997,220000.0,90309090201,3,1
334,5861,25120.0,20401012102,4,1
335,165113,114500.0,280507070104,2,1
336,67851,443428.0,96201020109,3,2
337,168483,45900.0,281807110103,4,1
338,194316,150000.0,321009021104,3,3
339,67129,29350.0,95902160103,3,1
340,189743,293500.0,320201020102,3,2
341,96713,169000.0,191112030101,2,1
342,100520,9200.0,201201121103,3,2
343,13720,169500.0,30503031101,1,1
344,24757,295800.0,60506051101,2,1
345,106699,32800.0,210705011105,4,1
346,27788,113400.0,61202111201,4,1
347,8508,32500.0,20801181101,2,1
348,171540,32310.0,290203200104,3,1
349,18614,704500.0,31605092103,2,1
350,122881,955570.0,230802161104,3,1
351,12178,762000.0,30205180117,3,4
352,129105,60600.0,232302221202,3,1
353,68,15050.0,10201080103,2,2
354,58655,49800.0,92411120103,3,2
355,70248,42600.0,96603111402,2,1
356,90927,147750.0,190601162102,2,2
357,191230,80000.0,320509030103,3,2
358,87185,31100.0,180903080105,6,2
359,58487,108000.0,92409120202,3,2
360,39599,66430.0,80702131203,3,1
361,149154,259200.0,270802050107,4,1
362,88077,30760.0,181701130902,4,1
363,195047,60000.0,321111020104,3,1
364,70187,33800.0,96603071104,4,1
365,171413,4392620.0,290203010111,3,1
366,16580,3000.0,31104021102,4,4
367,197369,243300.0,330211120901,4,1
368,105198,221150.0,210501081103,3,1
369,42218,389000.0,81209140105,2,1
370,98053,174700.0,191601100101,6,2
371,138845,34750.0,240803081206,3,1
372,144911,240000.0,242206050104,2,2
373,86065,96000.0,180603190102,2,1
374,151039,58000.0,271407150202,5,1
375,103355,62280.0,201416041202,3,2
376,49068,60100.0,83001030104,3,1
377,170148,182800.0,282206140108,4,1
378,140249,318200.0,241201091103,2,1
379,120129,24760.0,221401131101,5,1
380,103316,204500.0,201415171114,3,2
381,152011,34900.0,271703091102,3,1
382,170908,47742.0,290103050101,2,1
383,36032,10000.0,71203050102,2,2
384,74144,61500.0,101201091106,3,1
385,21749,64090.0,51308050103,3,2
386,182374,325460.0,291931221109,3,1
387,127012,46230.0,231707130105,3,1
388,34706,379950.0,71026070103,4,1
389,16325,54000.0,31102171203,4,4
390,50660,28820.0,90104061104,3,1
391,99603,48000.0,191804090903,2,1
392,128034,84270.0,232105031101,4,1
393,141980,17400.0,241506010203,3,1
394,176771,89575.0,291205190103,3,1
395,102495,55600.0,201403110103,5,3
396,61601,14660.0,94204070102,2,1
397,99485,559000.0,191802130105,2,1
398,89720,73200.0,190106140101,5,7
399,832,303800.0,10206120108,2,2
400,125285,50200.0,231208151305,3,1
401,197813,102000.0,330405040101,3,1
402,38196,146580.0,80507100206,3,1
403,80906,216000.0,110405130104,2,1
404,41396,390650.0,81005100110,3,1
405,189435,96000.0,300105120202,2,1
406,60700,63270.0,93410011102,1,1
407,74198,66580.0,101202021101,3,1
408,110241,33400.0,211604030104,3,1
409,172267,114000.0,290303110103,4,1
410,167764,116000.0,281605081101,5,1
411,158072,67900.0,272704151101,2,1
412,99280,60000.0,191712150101,2,1
413,42786,267725.0,81308060102,4,1
414,64622,14619.0,94906100109,3,1
415,74317,34500.0,101204050203,3,1
416,175144,91000.0,290902030102,1,1
417,75726,11100.0,101608040103,3,1
418,125654,39560.0,231303081101,4,1
419,61029,222000.0,93605030903,2,1
420,112075,109000.0,212101011105,1,1
421,133737,35300.0,233602021105,3,1
422,159605,105000.0,273008110104,3,2
423,9764,72090.0,21007150106,4,1
424,83093,108500.0,160102120103,1,1
425,136019,36650.0,240106040104,3,2
426,152026,72000.0,271703131102,4,1
427,77400,370000.0,102702051103,3,2
428,171612,59500.0,290204130110,4,1
429,130936,103640.0,232603020912,4,1
430,46451,120000.0,82102110101,3,1
431,121543,28800.0,230403130906,3,1
432,167828,76000.0,281606170104,3,1
433,164666,34700.0,280409111103,3,1
434,88012,113000.0,181403110101,2,1
435,179745,58290.0,291633081101,3,1
436,148082,5800.0,270701131203,3,1
437,14850,48000.0,30902012104,3,4
438,51680,90280.0,90306060105,3,2
439,154410,300000.0,272302150102,3,1
440,37432,269300.0,80501072102,2,1
441,157982,159100.0,272704011105,3,1
442,34392,72000.0,71021140902,2,2
443,94646,144000.0,190914070104,2,2
444,133393,6392.0,233507200104,3,1
445,122589,5370.0,230507160106,1,1
446,71390,113560.0,96802060105,1,1
447,31285,21350.0,61907070903,4,1
448,173460,61600.0,290536051101,3,2
449,108520,42180.0,210902192107,3,1
450,78261,102000.0,102803130103,4,1
451,38931,66800.0,80607080202,3,1
452,168502,113170.0,281807140105,3,1
453,131007,90000.0,232604010103,4,1
454,139456,189500.0,240902090103,4,1
455,54704,137000.0,90904070101,3,1
456,41348,92280.0,81005050106,4,1
457,120579,36800.0,221505190104,3,1
458,86023,44800.0,180603080104,2,1
459,38130,129950.0,80506180104,4,1
460,122368,95000.0,230505112104,4,1
461,636,155400.0,10205030101,0,2
462,55169,106400.0,91004070903,3,1
463,85183,21920.0,180205190103,2,2
464,36775,60700.0,80403031104,2,1
465,51755,80000.0,90306170103,3,2
466,106624,35350.0,210703081203,3,1
467,10430,194784.0,21106010103,2,1
468,105131,58500.0,210305081101,4,1
469,124926,50300.0,231205071106,1,1
470,93864,63890.0,190904061102,4,1
471,118014,323330.0,221002212102,3,1
472,169889,173725.0,282203031107,3,1
473,149573,37430.0,271002011106,4,1
474,159114,25000.0,273004101101,4,1
475,135351,247300.0,234401041102,4,1
476,58998,43820.0,92901160101,4,1
477,41360,234688.0,81005090101,3,1
478,126140,42700.0,231502050101,4,1
479,59894,30750.0,93301061301,3,2
480,12420,180000.0,30208130101,1,1
481,84867,87500.0,180203140201,2,2
482,140441,120300.0,241203071303,3,1
483,60572,240000.0,93408030105,2,2
484,132375,256000.0,233002030101,2,1
485,95807,62100.0,191008080101,2,2
486,84498,100500.0,170703030104,5,3
487,163352,95350.0,280307070105,3,1
488,56916,312000.0,92002140102,2,1
489,73522,86705.0,100507020101,3,1
490,175264,109200.0,290904020103,4,1
491,175305,70700.0,290904080103,4,1
492,133234,47475.0,233506100201,5,1
493,54790,168000.0,90905080102,2,1
494,185004,77765.0,292105150101,3,1
495,7645,792035.0,20511042102,2,1
496,69822,33030.0,96601121108,3,1
497,20149,52385.0,50902151101,4,1
498,135192,40973.0,234203012103,5,1
499,83231,19470.0,160104091103,3,1
500,142279,98950.0,241603170104,3,1
501,52855,122580.0,90404051101,4,1
502,49257,108000.0,83101030103,4,1
503,97355,57500.0,191201090101,3,1
504,52816,36300.0,90404011204,4,1
505,24860,496900.0,60506191110,2,1
506,168259,19900.0,281801101102,3,1
507,66655,121950.0,95801070102,3,2
508,5164,190060.0,20203161103,4,1
509,100072,114902.0,200207060101,3,1
510,48363,101900.0,82604032103,1,1
511,38001,487300.0,80505071104,3,1
512,51583,60000.0,90304031102,3,2
513,138798,39200.0,240803041114,4,1
514,96477,19200.0,191107190104,4,1
515,99589,96000.0,191804060903,2,1
516,81187,303600.0,120404040101,2,1
517,52644,15000.0,90402411202,2,2
518,115299,308000.0,220210060104,2,1
519,180493,75740.0,291710010903,6,1
520,111971,250000.0,212003020102,1,1
521,51647,59000.0,90306010104,3,2
522,153287,61250.0,272007160103,4,1
523,17808,50550.0,31113061302,3,4
524,132340,25000.0,233001130201,4,1
525,192711,136000.0,320711051103,4,1
526,119825,12160.0,221301101105,4,1
527,88665,178800.0,181709100102,2,2
528,84613,32670.0,180201070107,4,1
529,128488,80000.0,232110070107,4,1
530,81303,360000.0,120405130201,5,3
531,182121,127800.0,291907030104,3,2
532,152044,97300.0,271703152103,2,1
533,113918,50250.0,212901091105,4,1
534,111954,92600.0,212002120106,4,1
535,24195,70800.0,60502011204,4,1
536,57713,50000.0,92307030101,1,1
537,131040,312000.0,232604070104,2,1
538,56671,67200.0,91902040109,2,1
539,72836,45160.0,100501031101,4,1
540,60742,658000.0,93601010102,2,2
541,107911,105000.0,210810100104,2,2
542,90101,12845.0,190203171303,4,1
543,177511,836000.0,291214110103,5,1
544,127038,22555.0,231707180106,5,1
545,108912,69150.0,211205010204,3,1
546,125849,36670.0,231304121205,3,1
547,77068,45700.0,102601130107,4,1
548,41427,90000.0,81005160104,3,1
549,173000,715340.0,290507200104,3,1
550,184392,95800.0,292021100901,4,1
551,67284,77930.0,95903200101,3,1
552,125440,13650.0,231209141101,5,1
553,52994,92360.0,90405140108,2,2
554,171149,32000.0,290201030101,4,1
555,41801,54600.0,81205010203,2,2
556,9424,198470.0,21002071102,2,1
557,66295,15250.0,95405100102,4,1
558,14987,61800.0,30905010104,4,4
559,177912,56190.0,291304150101,2,1
560,94387,262000.0,190910080104,1,1
561,29371,289000.0,61707070106,4,1
562,45022,341000.0,81513080101,1,1
563,116599,30135.0,220702141106,3,1
564,26033,211106.0,60804361301,2,1
565,28156,572000.0,61207080101,3,1
566,34835,266000.0,71028050105,4,1
567,40939,71360.0,80901051202,5,1
568,24666,321850.0,60505031101,2,1
569,160150,16300.0,273103011103,2,2
570,154731,200000.0,272308100105,3,1
571,108150,59130.0,210901111101,3,1
572,15213,144000.0,30907030101,3,1
573,59890,33000.0,93301061201,3,2
574,116931,380140.0,220803220105,3,1
575,120049,26640.0,221401031106,3,1
576,75398,94555.0,101603031106,3,1
577,148419,71000.0,270704051102,3,1
578,148000,58370.0,270701011105,3,1
579,164607,50000.0,280408150106,3,1
580,28263,96225.0,61301042103,3,1
581,183180,210000.0,292002140902,5,1
582,38589,16488.0,80603111102,4,1
583,17717,861010.0,31112273103,2,4
584,15546,78000.0,30912080104,4,1
585,164230,43340.0,280404021101,3,1
586,32023,198800.0,70201010901,3,1
587,133271,27010.0,233506150101,5,1
588,2854,85825.0,11206110101,2,1
589,27562,56800.0,61201011101,4,1
590,167411,29400.0,281511080101,3,1
591,40082,187980.0,80707100102,4,1
592,132437,167900.0,233003020105,3,1
593,117840,26785.0,221001091102,3,1
594,186641,60030.0,292534061102,5,7
595,17942,48700.0,31113201201,1,1
596,24367,91930.0,60503101108,4,1
597,29312,54130.0,61706180201,4,1
598,100119,40800.0,200207140204,3,2
599,7161,117572.0,20504231101,4,1
600,111722,24300.0,211904031105,3,1
601,58145,72970.0,92405220107,3,1
602,57286,26270.0,92303120103,4,1
603,116116,22500.0,220501021104,5,1
604,136887,87900.0,240608100101,2,1
605,87172,4400.0,180903060102,2,1
606,57623,50140.0,92306090101,3,1
607,92952,101395.0,190803181104,4,1
608,128309,74400.0,232107190105,1,1
609,44677,93200.0,81508120106,3,2
610,114965,43554.0,220204170101,5,1
611,118108,105022.0,221003081105,3,1
612,13941,81100.0,30506060101,2,4
613,132303,251560.0,233001100105,3,1
614,198053,351000.0,330502072102,4,1
615,60588,25700.0,93408070103,3,2
616,179323,73800.0,291602150101,3,2
617,137332,269300.0,240707070103,3,2
618,5367,209000.0,20206130102,2,1
619,151860,106000.0,271702131103,2,1
620,91682,138700.0,190611100102,3,1
621,87335,89600.0,180905090904,0,2
622,94055,39050.0,190906061104,3,2
623,145348,80000.0,250201140403,5,1
624,102373,34085.0,201401050104,5,3
625,143757,6210.0,242003170101,5,1
626,149791,56750.0,271101061101,5,1
627,115147,86260.0,220207140102,5,1
628,81029,124200.0,120401150106,5,3
629,159734,300000.0,273010120105,4,1
630,145275,84000.0,250102200104,3,1
631,96352,49300.0,191104231204,2,1
632,40004,150535.0,80706130103,3,1
633,551,97600.0,10204130101,2,2
634,82259,35700.0,140601180107,2,1
635,104795,532000.0,210204070105,4,1
636,18708,193400.0,31605191119,1,1
637,79314,65000.0,103203101104,3,1
638,180130,10900.0,291704110204,3,1
639,839,326700.0,10206130105,2,2
640,164697,40200.0,280409161101,3,1
641,63614,258900.0,94704140108,2,1
642,1977,1085600.0,10502140108,3,2
643,158096,134700.0,272705031109,4,1
644,141025,20000.0,241208050102,3,1
645,138013,210000.0,240716020106,2,1
646,196404,184700.0,321407160203,3,1
647,28234,335400.0,61208111105,2,1
648,81440,180000.0,120407080103,5,3
649,124951,12555.0,231205111105,5,1
650,80840,156000.0,110404130101,2,2
651,177846,110650.0,291304010104,4,1
652,158080,79500.0,272705011104,3,1
653,131687,49000.0,232706150202,4,1
654,181161,63400.0,291809030104,3,1
655,151590,225210.0,271701022101,3,1
656,79702,371000.0,103207130305,3,1
657,76328,31390.0,102201071101,3,2
658,41161,283480.0,81001151101,4,1
659,196561,40000.0,330102110102,3,1
660,38352,149750.0,80601101110,3,2
661,77793,54455.0,102707100106,3,1
662,24020,142000.0,60501011102,3,1
663,126028,8420.0,231307080106,1,1
664,115126,50000.0,220207080201,3,1
665,198572,93800.0,330901030202,4,1
666,29595,230000.0,61802051105,2,1
667,102648,36000.0,201407120204,3,1
668,17196,162800.0,31109100101,4,1
669,158455,42000.0,272902040103,2,1
670,136364,84900.0,240403081103,3,2
671,121496,3000.0,230403020901,2,1
672,196658,231500.0,330105030108,3,1
673,15196,317600.0,30906190106,2,4
674,185823,488200.0,292407060101,2,1
675,151301,69700.0,271503120102,4,5
676,2128,116260.0,10504140205,2,2
677,33907,767000.0,71014040902,1,1
678,28222,20000.0,61208071102,2,1
679,102669,35370.0,201407160101,3,2
680,101935,31000.0,201303130102,3,1
681,56072,285200.0,91409120104,2,1
682,82203,160285.0,140601110102,2,1
683,33658,48600.0,71009130103,2,2
684,177301,112500.0,291211110106,5,1
685,160139,26200.0,273102221103,2,1
686,193114,126320.0,320806010202,3,1
687,105582,22070.0,210508190103,3,1
688,137317,18000.0,240707040103,3,1
689,34867,57200.0,71028090904,4,1
690,85262,201600.0,180206180101,5,1
691,167407,264000.0,281511060107,3,1
692,197618,87000.0,330401010102,3,2
693,100071,47390.0,200207050108,2,1
694,81140,780000.0,120403050108,5,7
695,160411,144400.0,273106031104,2,1
696,106403,91820.0,210608051105,3,1
697,1844,26240.0,10501170103,3,2
698,57202,16300.0,92302170302,2,1
699,148761,137820.0,270707140102,3,1
700,184255,174400.0,292019110903,4,1
701,19442,721500.0,40405110101,4,4
702,66925,100000.0,95901060201,3,1
703,9398,73393.0,21002031106,2,1
704,67867,216480.0,96201040102,3,2
705,136113,62400.0,240107070105,1,1
706,130522,115000.0,232508040101,5,1
707,100394,26450.0,201201024105,2,2
708,175233,159000.0,290902200108,4,1
709,120035,20976.0,221401021101,3,1
710,173376,59500.0,290535092104,3,1
711,136087,45400.0,240106190102,4,1
712,163463,450000.0,280309030101,3,1
713,51954,48000.0,90309020102,3,2
714,128579,36000.0,232201100301,2,2
715,70498,37995.0,96701161103,3,1
716,116478,282750.0,220701071207,5,1
717,103499,7000.0,201701211102,5,1
718,14967,80300.0,30904021109,4,4
719,156405,172650.0,272505131103,2,1
720,117275,137012.0,220903061101,4,1
721,150253,145930.0,271303181101,3,1
722,2940,95660.0,11301050102,2,1
723,59442,136000.0,92904180106,3,1
724,52449,33180.0,90402231101,3,2
725,157056,2900.0,272601091101,2,1
726,114350,578100.0,220101141102,3,1
727,51233,161300.0,90207140105,4,1
728,61735,37000.0,94206070105,4,1
729,50600,43000.0,90103052104,2,2
730,75443,26500.0,101604021106,3,1
731,4880,69570.0,20201281102,2,1
732,196827,80000.0,330201110101,3,1
733,172780,41255.0,290505130106,5,3
734,88659,384000.0,181709080101,2,2
735,109558,28500.0,211502101101,4,1
736,181490,212770.0,291814120110,4,1
737,27076,145800.0,60908050103,1,1
738,51899,250000.0,90308070107,2,2
739,103888,86400.0,201801010103,2,4
740,159477,72000.0,273007030201,4,1
741,98021,78000.0,191303130101,2,1
742,183252,280000.0,292003150901,3,1
743,93163,78120.0,190807120106,2,2
744,120775,108950.0,230201012104,3,1
745,29239,203200.0,61706090101,3,2
